"id";"reputation";"id_community";"profile";"questions";"answers";"comments"
"36187";"101";"9";"1";"0";"0";"0"
"36189";"101";"9";"1";"0";"0";"0"
"36197";"101";"9";"1";"0";"0";"0"
"36199";"101";"9";"1";"0";"0";"0"
"36201";"101";"9";"1";"0";"0";"0"
"36203";"101";"9";"1";"0";"0";"0"
"36207";"101";"9";"1";"0";"0";"0"
"36208";"101";"9";"1";"0";"0";"4"
"36210";"101";"9";"1";"0";"0";"0"
"36211";"101";"9";"1";"0";"0";"0"
"36215";"101";"9";"1";"0";"0";"1"
"36217";"101";"9";"1";"0";"0";"0"
"36222";"101";"9";"1";"0";"0";"0"
"36231";"101";"9";"1";"0";"0";"0"
"36232";"101";"9";"1";"0";"0";"0"
"36250";"101";"9";"1";"0";"0";"0"
"36263";"101";"9";"1";"0";"0";"0"
"36266";"101";"9";"1";"0";"0";"1"
"36270";"101";"9";"1";"0";"0";"0"
"36271";"101";"9";"1";"0";"0";"0"
"36272";"101";"9";"1";"0";"0";"0"
"36274";"101";"9";"1";"0";"0";"0"
"36289";"101";"9";"1";"0";"0";"0"
"36301";"101";"9";"1";"0";"0";"0"
"36304";"101";"9";"1";"0";"0";"0"
"36307";"101";"9";"1";"0";"0";"0"
"36319";"101";"9";"1";"0";"0";"0"
"36320";"101";"9";"1";"0";"0";"0"
"36326";"101";"9";"1";"0";"0";"0"
"36331";"101";"9";"1";"0";"0";"0"
"36333";"101";"9";"1";"0";"0";"4"
"36334";"101";"9";"1";"0";"0";"0"
"36335";"101";"9";"1";"0";"0";"0"
"36340";"101";"9";"1";"0";"0";"0"
"36342";"101";"9";"1";"0";"0";"0"
"36347";"101";"9";"1";"0";"0";"0"
"36350";"101";"9";"1";"0";"0";"1"
"36352";"101";"9";"2";"0";"0";"0"
"36353";"101";"9";"2";"0";"0";"1"
"36362";"101";"9";"2";"0";"0";"0"
"36364";"101";"9";"2";"0";"0";"0"
"36370";"101";"9";"2";"0";"0";"0"
"36373";"101";"9";"2";"0";"0";"0"
"36374";"101";"9";"2";"0";"0";"0"
"36376";"101";"9";"2";"0";"0";"0"
"36378";"101";"9";"2";"0";"0";"0"
"36379";"101";"9";"2";"0";"0";"0"
"36380";"101";"9";"1";"0";"0";"1"
"36388";"101";"9";"1";"0";"0";"0"
"36394";"101";"9";"1";"0";"0";"0"
"36406";"101";"9";"1";"0";"0";"0"
"36410";"101";"9";"1";"0";"0";"0"
"36413";"101";"9";"1";"0";"0";"0"
"36425";"101";"9";"1";"0";"0";"0"
"36426";"101";"9";"1";"0";"0";"0"
"36428";"101";"9";"1";"0";"0";"0"
"36429";"101";"9";"1";"0";"0";"0"
"36430";"101";"9";"1";"0";"0";"0"
"36432";"101";"9";"1";"0";"0";"0"
"36435";"101";"9";"1";"0";"0";"0"
"36436";"101";"9";"1";"0";"0";"0"
"36440";"101";"9";"1";"0";"0";"0"
"36446";"101";"9";"1";"0";"1";"0"
"36448";"101";"9";"1";"0";"0";"0"
"36449";"101";"9";"1";"0";"0";"0"
"36456";"101";"9";"1";"0";"0";"0"
"36461";"101";"9";"1";"0";"0";"0"
"36464";"101";"9";"1";"0";"0";"0"
"36466";"101";"9";"1";"0";"0";"0"
"36472";"101";"9";"1";"1";"0";"0"
"36476";"101";"9";"1";"0";"0";"0"
"36481";"101";"9";"1";"0";"0";"0"
"36483";"101";"9";"1";"0";"0";"0"
"36485";"101";"9";"1";"0";"0";"1"
"36486";"101";"9";"1";"0";"0";"0"
"36488";"101";"9";"1";"0";"0";"0"
"36489";"101";"9";"1";"0";"0";"0"
"36492";"101";"9";"1";"0";"0";"0"
"36495";"101";"9";"1";"0";"0";"0"
"36496";"101";"9";"1";"0";"0";"0"
"36500";"101";"9";"1";"0";"0";"0"
"36508";"101";"9";"1";"1";"0";"0"
"36518";"101";"9";"1";"0";"0";"0"
"36523";"101";"9";"1";"0";"0";"0"
"36524";"101";"9";"1";"0";"0";"0"
"36526";"101";"9";"1";"0";"0";"0"
"36530";"101";"9";"1";"0";"0";"0"
"36533";"101";"9";"1";"0";"0";"0"
"36540";"101";"9";"1";"0";"0";"0"
"36541";"101";"9";"1";"0";"0";"0"
"36548";"101";"9";"1";"0";"0";"0"
"36549";"101";"9";"1";"0";"0";"0"
"36555";"101";"9";"1";"0";"0";"0"
"36560";"101";"9";"1";"0";"0";"0"
"36566";"101";"9";"1";"0";"0";"0"
"36570";"101";"9";"1";"0";"0";"0"
"36575";"101";"9";"1";"0";"0";"0"
"36578";"101";"9";"1";"0";"0";"0"
"36586";"101";"9";"1";"1";"0";"2"
"36590";"101";"9";"1";"0";"0";"0"
"36592";"101";"9";"1";"0";"0";"0"
"36598";"101";"9";"1";"0";"0";"0"
"36601";"101";"9";"1";"0";"0";"0"
"36605";"101";"9";"1";"0";"0";"0"
"36606";"101";"9";"1";"0";"0";"0"
"36608";"101";"9";"2";"0";"0";"0"
"36612";"101";"9";"2";"0";"0";"0"
"36619";"101";"9";"2";"0";"0";"0"
"36621";"101";"9";"2";"0";"0";"0"
"36622";"101";"9";"2";"0";"0";"0"
"36624";"101";"9";"2";"0";"0";"0"
"36628";"101";"9";"2";"0";"0";"0"
"36632";"101";"9";"2";"0";"0";"0"
"36633";"101";"9";"2";"0";"0";"0"
"36634";"101";"9";"2";"0";"0";"0"
"36637";"101";"9";"1";"0";"0";"0"
"36638";"101";"9";"1";"0";"0";"0"
"36650";"101";"9";"1";"0";"0";"0"
"36659";"101";"9";"1";"0";"0";"0"
"36661";"101";"9";"1";"0";"0";"1"
"36665";"101";"9";"1";"0";"0";"0"
"36667";"101";"9";"1";"0";"0";"0"
"36672";"101";"9";"1";"1";"0";"0"
"36673";"101";"9";"1";"0";"0";"0"
"36677";"101";"9";"1";"0";"0";"0"
"36678";"101";"9";"1";"0";"0";"0"
"36683";"101";"9";"1";"0";"0";"0"
"36686";"101";"9";"1";"0";"0";"0"
"36689";"101";"9";"1";"0";"0";"0"
"36699";"101";"9";"1";"0";"0";"0"
"36704";"101";"9";"1";"0";"0";"0"
"36711";"101";"9";"1";"0";"0";"0"
"36712";"101";"9";"1";"0";"0";"0"
"36714";"101";"9";"1";"0";"0";"0"
"36715";"101";"9";"1";"0";"0";"0"
"36717";"101";"9";"1";"0";"0";"0"
"36733";"101";"9";"1";"0";"0";"0"
"36734";"101";"9";"1";"0";"0";"0"
"36736";"101";"9";"1";"0";"0";"0"
"36741";"101";"9";"1";"0";"0";"1"
"36750";"101";"9";"1";"0";"0";"0"
"36756";"101";"9";"1";"0";"0";"0"
"36774";"101";"9";"1";"0";"0";"0"
"36781";"101";"9";"1";"0";"0";"0"
"36783";"101";"9";"1";"0";"0";"0"
"36788";"101";"9";"1";"0";"0";"0"
"36797";"101";"9";"1";"1";"0";"1"
"36805";"101";"9";"1";"0";"0";"0"
"36806";"101";"9";"1";"0";"0";"0"
"36814";"101";"9";"1";"0";"0";"4"
"36816";"101";"9";"1";"0";"0";"0"
"36820";"101";"9";"1";"0";"0";"0"
"36827";"101";"9";"1";"0";"0";"0"
"36833";"101";"9";"1";"0";"0";"0"
"36834";"101";"9";"1";"0";"0";"1"
"36840";"101";"9";"1";"0";"0";"0"
"36847";"101";"9";"1";"0";"0";"0"
"36852";"101";"9";"1";"0";"0";"0"
"36853";"101";"9";"1";"0";"0";"0"
"36865";"101";"9";"2";"0";"0";"0"
"36880";"101";"9";"2";"0";"0";"1"
"36889";"101";"9";"2";"0";"0";"0"
"36891";"101";"9";"2";"0";"0";"0"
"36892";"101";"9";"1";"0";"0";"0"
"36893";"101";"9";"1";"0";"0";"0"
"36894";"101";"9";"1";"0";"0";"0"
"36895";"101";"9";"1";"0";"0";"0"
"36898";"101";"9";"1";"0";"0";"0"
"36904";"101";"9";"1";"0";"0";"0"
"36905";"101";"9";"1";"0";"0";"0"
"36914";"101";"9";"1";"0";"0";"1"
"36915";"101";"9";"1";"0";"0";"0"
"36927";"101";"9";"1";"0";"0";"0"
"36940";"101";"9";"1";"0";"0";"0"
"36941";"101";"9";"1";"0";"0";"0"
"36943";"101";"9";"1";"0";"0";"0"
"36945";"101";"9";"1";"0";"0";"0"
"36948";"101";"9";"1";"0";"0";"0"
"36949";"101";"9";"1";"0";"0";"0"
"36950";"101";"9";"1";"0";"0";"0"
"36952";"101";"9";"1";"0";"0";"0"
"36953";"101";"9";"1";"0";"0";"0"
"36956";"101";"9";"1";"0";"0";"0"
"36959";"101";"9";"1";"0";"0";"0"
"36961";"101";"9";"1";"0";"0";"0"
"36963";"101";"9";"1";"0";"0";"0"
"36964";"101";"9";"1";"0";"0";"0"
"36966";"101";"9";"1";"0";"0";"0"
"36969";"101";"9";"1";"0";"0";"0"
"36973";"101";"9";"1";"0";"0";"0"
"36974";"101";"9";"1";"0";"0";"0"
"36979";"101";"9";"1";"0";"0";"0"
"36980";"101";"9";"1";"0";"0";"0"
"36981";"101";"9";"1";"0";"0";"0"
"36983";"101";"9";"1";"0";"0";"0"
"36985";"101";"9";"1";"0";"0";"1"
"36987";"101";"9";"1";"0";"0";"0"
"36994";"101";"9";"1";"0";"0";"1"
"36997";"101";"9";"1";"0";"0";"0"
"36999";"101";"9";"1";"0";"0";"0"
"37000";"101";"9";"1";"0";"0";"0"
"37011";"101";"9";"1";"0";"0";"0"
"37015";"101";"9";"1";"0";"0";"0"
"37017";"101";"9";"1";"0";"0";"6"
"37018";"101";"9";"1";"0";"0";"0"
"37022";"101";"9";"1";"0";"0";"0"
"37023";"101";"9";"1";"0";"0";"0"
"37031";"101";"9";"1";"0";"0";"1"
"37033";"101";"9";"1";"0";"0";"1"
"37039";"101";"9";"1";"0";"0";"0"
"37041";"101";"9";"1";"0";"0";"0"
"37050";"101";"9";"1";"0";"0";"0"
"37056";"101";"9";"1";"0";"0";"0"
"37057";"101";"9";"1";"0";"0";"0"
"37060";"101";"9";"1";"0";"0";"0"
"37064";"101";"9";"1";"0";"0";"0"
"37066";"101";"9";"1";"0";"0";"0"
"37067";"101";"9";"1";"0";"0";"0"
"37068";"101";"9";"1";"0";"0";"0"
"37071";"101";"9";"1";"0";"0";"0"
"37073";"101";"9";"1";"0";"0";"0"
"37075";"101";"9";"1";"0";"0";"1"
"37076";"101";"9";"1";"0";"0";"0"
"37077";"101";"9";"1";"0";"0";"0"
"37078";"101";"9";"1";"0";"0";"1"
"37084";"101";"9";"1";"0";"0";"0"
"37085";"101";"9";"1";"0";"0";"0"
"37088";"101";"9";"1";"1";"0";"3"
"37093";"101";"9";"1";"0";"0";"0"
"37097";"101";"9";"1";"0";"0";"0"
"37098";"101";"9";"1";"0";"0";"0"
"37110";"101";"9";"1";"0";"0";"0"
"37115";"101";"9";"1";"0";"0";"5"
"37116";"101";"9";"1";"0";"0";"0"
"37120";"101";"9";"2";"0";"0";"0"
"37121";"101";"9";"2";"0";"0";"0"
"32660";"102";"9";"2";"5";"0";"5"
"35951";"102";"9";"2";"2";"2";"2"
"28210";"103";"9";"2";"0";"0";"0"
"28340";"103";"9";"2";"0";"0";"0"
"28885";"103";"9";"2";"0";"0";"0"
"28918";"103";"9";"2";"0";"0";"3"
"29040";"103";"9";"2";"0";"0";"0"
"29113";"103";"9";"2";"1";"0";"2"
"29239";"103";"9";"2";"0";"0";"1"
"29352";"103";"9";"2";"1";"0";"0"
"29358";"103";"9";"2";"0";"0";"1"
"29496";"103";"9";"2";"0";"0";"2"
"29855";"103";"9";"2";"0";"0";"1"
"29881";"103";"9";"2";"1";"1";"1"
"29882";"103";"9";"2";"0";"0";"0"
"30023";"103";"9";"2";"0";"0";"0"
"30179";"103";"9";"2";"0";"0";"0"
"30310";"103";"9";"2";"0";"0";"0"
"30321";"103";"9";"2";"1";"0";"7"
"30639";"103";"9";"2";"1";"0";"5"
"30717";"103";"9";"2";"0";"0";"0"
"30776";"103";"9";"2";"0";"0";"14"
"30936";"103";"9";"2";"0";"0";"1"
"31363";"103";"9";"2";"0";"0";"0"
"31377";"103";"9";"2";"0";"0";"0"
"31384";"103";"9";"2";"1";"0";"1"
"31547";"103";"9";"2";"0";"0";"0"
"31574";"103";"9";"2";"9";"9";"10"
"31682";"103";"9";"2";"1";"0";"2"
"31765";"103";"9";"2";"0";"0";"0"
"31928";"103";"9";"2";"0";"0";"0"
"31965";"103";"9";"2";"0";"0";"0"
"32367";"103";"9";"2";"0";"0";"0"
"32462";"103";"9";"2";"1";"0";"2"
"32650";"103";"9";"2";"5";"0";"16"
"32926";"103";"9";"2";"1";"0";"1"
"33116";"103";"9";"2";"1";"0";"1"
"33273";"103";"9";"2";"0";"0";"0"
"33279";"103";"9";"2";"0";"0";"3"
"33350";"103";"9";"2";"1";"0";"0"
"33443";"103";"9";"2";"0";"0";"2"
"33692";"103";"9";"2";"0";"0";"1"
"33721";"103";"9";"2";"0";"0";"1"
"33782";"103";"9";"2";"0";"0";"0"
"33974";"103";"9";"2";"0";"0";"2"
"34076";"103";"9";"2";"0";"0";"0"
"34084";"103";"9";"2";"0";"0";"8"
"34272";"103";"9";"2";"0";"0";"0"
"34387";"103";"9";"2";"1";"0";"0"
"34431";"103";"9";"2";"0";"0";"1"
"34479";"103";"9";"2";"1";"0";"0"
"34480";"103";"9";"2";"0";"0";"0"
"34632";"103";"9";"2";"1";"0";"1"
"34658";"103";"9";"2";"0";"0";"0"
"34724";"103";"9";"2";"1";"1";"6"
"34778";"103";"9";"2";"0";"1";"2"
"34868";"103";"9";"2";"0";"0";"1"
"35388";"103";"9";"2";"0";"0";"0"
"35392";"103";"9";"2";"0";"0";"0"
"35518";"103";"9";"2";"0";"0";"1"
"35569";"103";"9";"2";"0";"0";"1"
"35648";"103";"9";"2";"1";"0";"1"
"35683";"103";"9";"2";"0";"0";"0"
"35986";"103";"9";"2";"1";"0";"1"
"36135";"103";"9";"2";"0";"0";"0"
"36139";"103";"9";"2";"0";"0";"0"
"36323";"103";"9";"2";"0";"2";"0"
"36568";"103";"9";"2";"0";"0";"0"
"36603";"103";"9";"2";"0";"0";"0"
"36701";"103";"9";"2";"3";"1";"4"
"36757";"103";"9";"2";"0";"0";"0"
"36780";"103";"9";"2";"1";"0";"0"
"36936";"103";"9";"2";"0";"0";"0"
"37027";"103";"9";"2";"0";"0";"1"
"37029";"103";"9";"2";"0";"0";"1"
"37040";"103";"9";"2";"0";"0";"0"
"37086";"103";"9";"2";"0";"0";"0"
"37100";"103";"9";"2";"0";"0";"11"
"37119";"103";"9";"2";"0";"0";"0"
"37166";"103";"9";"2";"0";"0";"1"
"37206";"103";"9";"2";"0";"0";"0"
"37506";"103";"9";"2";"0";"0";"0"
"37571";"103";"9";"2";"0";"0";"4"
"37593";"103";"9";"2";"0";"0";"1"
"38021";"103";"9";"2";"1";"0";"3"
"38139";"103";"9";"2";"1";"1";"2"
"38140";"103";"9";"2";"0";"0";"1"
"38149";"103";"9";"2";"1";"0";"0"
"38189";"103";"9";"2";"0";"0";"4"
"38309";"103";"9";"2";"2";"0";"2"
"38672";"103";"9";"2";"1";"0";"0"
"38867";"103";"9";"2";"0";"0";"0"
"39052";"103";"9";"2";"1";"0";"0"
"39141";"103";"9";"2";"0";"0";"0"
"39143";"103";"9";"2";"0";"0";"3"
"39162";"103";"9";"2";"0";"0";"0"
"39459";"103";"9";"2";"0";"0";"0"
"39601";"103";"9";"2";"0";"0";"0"
"39764";"103";"9";"2";"1";"0";"3"
"40006";"103";"9";"2";"0";"0";"8"
"40628";"103";"9";"2";"0";"0";"0"
"40706";"103";"9";"2";"2";"0";"1"
"41317";"103";"9";"2";"0";"0";"4"
"41438";"103";"9";"2";"0";"0";"0"
"41699";"103";"9";"2";"0";"0";"3"
"41714";"103";"9";"2";"1";"0";"2"
"41831";"103";"9";"2";"2";"0";"1"
"41839";"103";"9";"2";"1";"0";"5"
"42250";"103";"9";"2";"0";"1";"4"
"42381";"103";"9";"2";"1";"0";"1"
"42437";"103";"9";"2";"0";"0";"0"
"42512";"103";"9";"2";"0";"0";"1"
"42626";"103";"9";"2";"0";"0";"0"
"42650";"103";"9";"2";"0";"0";"0"
"43173";"103";"9";"2";"0";"0";"0"
"43360";"103";"9";"2";"1";"0";"0"
"43512";"103";"9";"2";"0";"0";"0"
"43719";"103";"9";"2";"0";"0";"0"
"43930";"103";"9";"2";"0";"0";"1"
"43947";"103";"9";"2";"1";"0";"1"
"43979";"103";"9";"2";"0";"0";"0"
"44056";"103";"9";"2";"0";"0";"0"
"44405";"103";"9";"2";"1";"0";"0"
"45041";"103";"9";"2";"1";"0";"0"
"45166";"103";"9";"2";"0";"0";"0"
"45386";"103";"9";"2";"1";"0";"2"
"46217";"103";"9";"2";"1";"0";"1"
"46244";"103";"9";"2";"1";"0";"2"
"46362";"103";"9";"2";"1";"0";"4"
"46737";"103";"9";"2";"1";"0";"0"
"46806";"103";"9";"2";"1";"1";"5"
"46849";"103";"9";"2";"1";"0";"2"
"46958";"103";"9";"2";"0";"0";"0"
"47190";"103";"9";"2";"1";"0";"1"
"47371";"103";"9";"2";"0";"0";"0"
"47761";"103";"9";"2";"0";"0";"0"
"49600";"103";"9";"2";"1";"0";"0"
"49603";"103";"9";"2";"1";"0";"3"
"50155";"103";"9";"2";"2";"0";"5"
"46973";"104";"9";"2";"1";"0";"4"
"48041";"104";"9";"2";"1";"0";"1"
"48315";"104";"9";"2";"1";"0";"2"
"29053";"104";"9";"2";"1";"0";"1"
"29745";"104";"9";"2";"1";"0";"4"
"29890";"104";"9";"2";"0";"3";"1"
"30059";"104";"9";"2";"1";"0";"2"
"32957";"104";"9";"2";"1";"0";"0"
"33618";"104";"9";"2";"1";"0";"2"
"34942";"104";"9";"2";"1";"0";"1"
"35597";"104";"9";"2";"1";"0";"6"
"35625";"104";"9";"2";"1";"0";"0"
"35712";"104";"9";"2";"1";"0";"3"
"35762";"104";"9";"2";"1";"0";"0"
"37354";"104";"9";"2";"1";"0";"2"
"37370";"104";"9";"2";"6";"0";"6"
"40101";"104";"9";"2";"1";"0";"0"
"40524";"104";"9";"2";"13";"1";"5"
"40648";"104";"9";"2";"1";"0";"0"
"40939";"104";"9";"2";"4";"0";"8"
"42136";"104";"9";"2";"1";"0";"7"
"42649";"104";"9";"2";"1";"0";"0"
"43272";"104";"9";"2";"1";"0";"8"
"43350";"104";"9";"2";"0";"3";"4"
"44268";"104";"9";"2";"1";"0";"2"
"44302";"104";"9";"2";"1";"0";"0"
"37438";"105";"9";"2";"0";"1";"0"
"39199";"105";"9";"2";"1";"0";"2"
"40124";"105";"9";"2";"0";"0";"13"
"40277";"105";"9";"2";"0";"0";"1"
"48189";"105";"9";"2";"0";"0";"0"
"29409";"105";"9";"2";"0";"0";"0"
"29963";"105";"9";"2";"2";"0";"3"
"30099";"105";"9";"2";"0";"0";"0"
"31223";"105";"9";"2";"0";"0";"1"
"32600";"105";"9";"2";"0";"0";"1"
"33046";"105";"9";"2";"0";"0";"0"
"33237";"105";"9";"2";"2";"0";"2"
"34089";"105";"9";"2";"0";"0";"0"
"35997";"105";"9";"2";"0";"0";"5"
"36074";"105";"9";"2";"1";"0";"0"
"28545";"106";"9";"2";"1";"0";"1"
"28692";"106";"9";"2";"1";"0";"0"
"29322";"106";"9";"2";"1";"0";"1"
"29494";"106";"9";"2";"2";"0";"3"
"29862";"106";"9";"2";"1";"0";"3"
"29896";"106";"9";"2";"1";"1";"1"
"29904";"106";"9";"2";"0";"1";"0"
"29907";"106";"9";"2";"1";"0";"0"
"29935";"106";"9";"2";"1";"0";"1"
"29980";"106";"9";"2";"1";"0";"1"
"30141";"106";"9";"2";"1";"0";"1"
"30336";"106";"9";"2";"1";"1";"0"
"30550";"106";"9";"2";"1";"0";"0"
"30668";"106";"9";"2";"1";"0";"1"
"30700";"106";"9";"2";"1";"0";"1"
"30733";"106";"9";"2";"1";"0";"0"
"30893";"106";"9";"2";"1";"0";"1"
"30937";"106";"9";"2";"1";"0";"0"
"31023";"106";"9";"2";"0";"1";"0"
"31085";"106";"9";"2";"1";"0";"1"
"31151";"106";"9";"2";"1";"0";"1"
"31171";"106";"9";"2";"1";"0";"1"
"31286";"106";"9";"2";"1";"0";"0"
"31303";"106";"9";"2";"4";"0";"4"
"31309";"106";"9";"2";"1";"0";"1"
"31329";"106";"9";"2";"1";"0";"0"
"31411";"106";"9";"2";"1";"0";"1"
"31433";"106";"9";"2";"1";"0";"3"
"31660";"106";"9";"2";"1";"0";"0"
"31662";"106";"9";"2";"1";"0";"1"
"31867";"106";"9";"2";"1";"0";"2"
"31962";"106";"9";"2";"1";"0";"1"
"31990";"106";"9";"2";"1";"0";"0"
"32075";"106";"9";"2";"1";"0";"3"
"32107";"106";"9";"2";"1";"0";"1"
"32349";"106";"9";"2";"1";"0";"0"
"32414";"106";"9";"2";"1";"0";"0"
"32452";"106";"9";"2";"1";"0";"3"
"32622";"106";"9";"2";"1";"0";"0"
"32846";"106";"9";"2";"1";"0";"1"
"32857";"106";"9";"2";"1";"0";"0"
"32914";"106";"9";"2";"1";"0";"0"
"32972";"106";"9";"2";"7";"0";"6"
"33150";"106";"9";"2";"1";"1";"1"
"33179";"106";"9";"2";"1";"0";"0"
"33194";"106";"9";"2";"1";"0";"0"
"33408";"106";"9";"2";"1";"0";"0"
"33614";"106";"9";"2";"1";"1";"0"
"33660";"106";"9";"2";"1";"0";"1"
"33839";"106";"9";"2";"1";"0";"1"
"33849";"106";"9";"2";"1";"0";"0"
"33899";"106";"9";"2";"1";"0";"0"
"33939";"106";"9";"2";"1";"0";"1"
"33962";"106";"9";"2";"1";"0";"0"
"34006";"106";"9";"2";"1";"0";"1"
"34295";"106";"9";"2";"1";"0";"0"
"34326";"106";"9";"2";"1";"0";"0"
"34495";"106";"9";"2";"1";"0";"1"
"34529";"106";"9";"2";"1";"0";"0"
"34547";"106";"9";"2";"1";"0";"0"
"34560";"106";"9";"2";"1";"0";"0"
"35017";"106";"9";"2";"1";"0";"1"
"35183";"106";"9";"2";"1";"0";"0"
"35275";"106";"9";"2";"1";"0";"1"
"35519";"106";"9";"2";"1";"0";"2"
"35567";"106";"9";"2";"1";"0";"1"
"35617";"106";"9";"2";"1";"0";"4"
"36249";"106";"9";"2";"1";"0";"1"
"36341";"106";"9";"2";"1";"2";"2"
"36416";"106";"9";"2";"1";"0";"5"
"36479";"106";"9";"2";"1";"0";"0"
"36558";"106";"9";"2";"1";"0";"1"
"36656";"106";"9";"2";"1";"0";"11"
"36807";"106";"9";"2";"1";"0";"0"
"37137";"106";"9";"2";"1";"1";"0"
"37213";"106";"9";"2";"1";"0";"2"
"37328";"106";"9";"2";"1";"0";"0"
"37765";"106";"9";"2";"1";"0";"1"
"37947";"106";"9";"2";"1";"0";"1"
"37960";"106";"9";"2";"1";"1";"3"
"38068";"106";"9";"2";"1";"0";"2"
"38262";"106";"9";"2";"1";"0";"0"
"38277";"106";"9";"2";"1";"0";"0"
"38394";"106";"9";"2";"1";"0";"2"
"38516";"106";"9";"2";"1";"0";"0"
"38527";"106";"9";"2";"1";"0";"0"
"38553";"106";"9";"2";"1";"0";"1"
"38569";"106";"9";"2";"1";"0";"1"
"38862";"106";"9";"2";"1";"0";"0"
"38918";"106";"9";"2";"1";"0";"0"
"38944";"106";"9";"2";"1";"0";"2"
"39048";"106";"9";"2";"1";"0";"2"
"39137";"106";"9";"2";"1";"0";"1"
"39258";"106";"9";"2";"1";"0";"0"
"39274";"106";"9";"2";"1";"0";"2"
"39305";"106";"9";"2";"1";"0";"0"
"39306";"106";"9";"2";"1";"0";"1"
"39347";"106";"9";"2";"1";"0";"2"
"39348";"106";"9";"2";"1";"0";"5"
"39405";"106";"9";"2";"1";"0";"1"
"39549";"106";"9";"2";"2";"0";"2"
"39642";"106";"9";"2";"1";"0";"1"
"39867";"106";"9";"2";"1";"0";"0"
"39968";"106";"9";"2";"1";"0";"1"
"40064";"106";"9";"2";"1";"0";"0"
"40071";"106";"9";"2";"1";"0";"1"
"40108";"106";"9";"2";"1";"0";"0"
"40113";"106";"9";"2";"1";"0";"0"
"40246";"106";"9";"2";"1";"0";"0"
"40523";"106";"9";"2";"1";"0";"2"
"40874";"106";"9";"2";"1";"0";"2"
"40984";"106";"9";"2";"1";"0";"1"
"41266";"106";"9";"2";"1";"0";"0"
"41316";"106";"9";"2";"1";"0";"1"
"41326";"106";"9";"2";"1";"0";"1"
"41625";"106";"9";"2";"1";"0";"0"
"41764";"106";"9";"2";"1";"0";"1"
"41842";"106";"9";"2";"2";"0";"0"
"42143";"106";"9";"2";"1";"0";"1"
"42382";"106";"9";"2";"1";"0";"1"
"42399";"106";"9";"2";"1";"0";"1"
"42527";"106";"9";"2";"1";"0";"1"
"42558";"106";"9";"2";"1";"0";"0"
"42648";"106";"9";"2";"1";"0";"0"
"42740";"106";"9";"2";"1";"0";"2"
"42801";"106";"9";"2";"1";"0";"0"
"42818";"106";"9";"2";"1";"0";"1"
"42923";"106";"9";"2";"1";"0";"0"
"42936";"106";"9";"2";"1";"0";"0"
"43014";"106";"9";"2";"1";"0";"1"
"43021";"106";"9";"2";"1";"0";"0"
"43067";"106";"9";"2";"1";"0";"2"
"43138";"106";"9";"2";"1";"0";"9"
"43235";"106";"9";"2";"3";"0";"9"
"43379";"106";"9";"2";"3";"0";"4"
"43404";"106";"9";"2";"1";"0";"2"
"43586";"106";"9";"2";"1";"0";"1"
"43646";"106";"9";"2";"1";"0";"0"
"43722";"106";"9";"2";"1";"0";"0"
"43789";"106";"9";"2";"1";"0";"4"
"43876";"106";"9";"2";"1";"0";"1"
"43934";"106";"9";"2";"1";"0";"2"
"43955";"106";"9";"2";"1";"0";"1"
"44070";"106";"9";"2";"1";"0";"1"
"44180";"106";"9";"2";"1";"0";"2"
"44497";"106";"9";"2";"1";"0";"0"
"44541";"106";"9";"2";"1";"0";"1"
"44549";"106";"9";"2";"1";"0";"0"
"44775";"106";"9";"2";"1";"0";"1"
"44889";"106";"9";"2";"1";"0";"0"
"44952";"106";"9";"2";"1";"0";"0"
"45126";"106";"9";"2";"1";"0";"0"
"45241";"106";"9";"2";"1";"0";"0"
"45298";"106";"9";"2";"1";"0";"0"
"45505";"106";"9";"2";"1";"0";"1"
"45766";"106";"9";"2";"1";"0";"1"
"45975";"106";"9";"2";"1";"0";"3"
"46223";"106";"9";"2";"2";"0";"1"
"46262";"106";"9";"2";"1";"0";"0"
"46302";"106";"9";"2";"1";"0";"1"
"46486";"106";"9";"2";"1";"0";"1"
"46550";"106";"9";"2";"1";"0";"1"
"46782";"106";"9";"2";"1";"0";"0"
"46891";"106";"9";"2";"1";"0";"2"
"46914";"106";"9";"2";"1";"0";"0"
"47083";"106";"9";"2";"1";"0";"0"
"47126";"106";"9";"2";"1";"0";"1"
"47536";"106";"9";"2";"1";"0";"1"
"47740";"106";"9";"2";"1";"0";"1"
"48046";"106";"9";"2";"1";"0";"0"
"48083";"106";"9";"2";"1";"0";"2"
"48520";"106";"9";"2";"1";"0";"0"
"48533";"106";"9";"2";"1";"0";"3"
"48691";"106";"9";"2";"1";"0";"1"
"48850";"106";"9";"2";"1";"0";"0"
"48862";"106";"9";"2";"1";"0";"2"
"48899";"106";"9";"2";"1";"0";"2"
"48940";"106";"9";"2";"1";"0";"1"
"48986";"106";"9";"2";"1";"0";"0"
"49088";"106";"9";"2";"1";"0";"0"
"49123";"106";"9";"2";"1";"0";"0"
"49350";"106";"9";"2";"1";"0";"1"
"49444";"106";"9";"2";"1";"0";"1"
"49889";"106";"9";"2";"1";"0";"0"
"49979";"106";"9";"2";"1";"0";"1"
"50003";"106";"9";"2";"1";"0";"0"
"50125";"106";"9";"2";"1";"0";"0"
"47736";"107";"9";"2";"0";"1";"1"
"31216";"107";"9";"2";"1";"0";"0"
"31515";"107";"9";"2";"4";"0";"10"
"32258";"107";"9";"2";"0";"0";"0"
